0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:40.409989,"0.001,100,0.5",35,0.2514694767072797,0.28416985002431,25.13671875,24.360795454545453,0.234375,0.5,0.234375,0.5,0.234375,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:42.853845,"0.001,100,0.5",36,0.2519081849604845,0.29012607715346594,24.814453125,21.946022727272727,0.2421875,0.25,0.2421875,0.25,0.2421875,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:45.301235,"0.001,100,0.5",37,0.2516426367685199,0.2890841066837311,25.1171875,21.875,0.2265625,0.25,0.2265625,0.25,0.2265625,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:47.764347,"0.001,100,0.5",38,0.2513111401349306,0.2861453660509803,25.068359375,23.863636363636363,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:50.231233,"0.001,100,0.5",39,0.25134800262749196,0.2840279706499793,25.322265625,24.289772727272727,0.21875,0.5,0.21875,0.5,0.21875,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:52.670638,"0.001,100,0.5",40,0.2517611963674426,0.2835967405275865,25.0,24.360795454545453,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:55.170912,"0.001,100,0.5",41,0.2519582504406571,0.2836330682039261,24.6484375,24.21875,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:43:57.631356,"0.001,100,0.5",42,0.251581490971148,0.286089688539505,24.62890625,23.863636363636363,0.265625,0.5,0.265625,0.5,0.265625,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:00.102626,"0.001,100,0.5",43,0.251231830753386,0.2857021283019673,24.62890625,24.076704545454547,0.234375,0.5,0.234375,0.5,0.234375,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:02.602972,"0.001,100,0.5",44,0.25119345616549255,0.2859856594692577,24.8828125,23.863636363636363,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:05.136526,"0.001,100,0.5",45,0.2509720668196678,0.2865376391194083,25.009765625,24.289772727272727,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:07.611176,"0.001,100,0.5",46,0.25153913367539643,0.286183779889887,25.634765625,24.147727272727273,0.21875,0.5,0.21875,0.5,0.21875,0.5
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:10.089198,"0.001,100,0.5",47,0.25093692280352115,0.2886238938028162,25.263671875,21.661931818181817,0.2578125,0.25,0.2578125,0.25,0.2578125,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:12.508793,"0.001,100,0.5",48,0.2499608913436532,0.29076852852647955,25.01953125,21.946022727272727,0.203125,0.25,0.203125,0.25,0.203125,0.25
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:14.968652,"0.001,100,0.5",49,0.2507211884483695,0.29902179674668744,25.302734375,19.886363636363637,0.265625,0.0,0.265625,0.0,0.265625,0.0
0,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:17.400067,"0.001,100,0.5",50,0.25049224849790336,0.291222867640582,25.048828125,24.005681818181817,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:20.061794,"0.001,100,0.5",1,0.2669789994135499,0.2683217931877483,21.11328125,20.667613636363637,0.1171875,0.5,0.1171875,0.5,0.1171875,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:23.478122,"0.001,100,0.5",2,0.2641979020088911,0.2676891643892635,19.873046875,20.80965909090909,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:26.007153,"0.001,100,0.5",3,0.26283856444060805,0.26744814894416113,20.224609375,19.744318181818183,0.1875,0.25,0.1875,0.25,0.1875,0.25
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:28.513604,"0.001,100,0.5",4,0.2618782464414835,0.27264720472422516,20.703125,20.525568181818183,0.1953125,0.25,0.1953125,0.25,0.1953125,0.25
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:31.067624,"0.001,100,0.5",5,0.2610980024561286,0.266200145537203,21.240234375,20.3125,0.2265625,0.25,0.2265625,0.25,0.2265625,0.25
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:33.596058,"0.001,100,0.5",6,0.26088932286947963,0.27514593032273377,21.357421875,22.727272727272727,0.203125,0.5,0.203125,0.5,0.203125,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:36.105734,"0.001,100,0.5",7,0.2607816582545638,0.26466974209655414,21.083984375,22.514204545454547,0.1875,0.5,0.1875,0.5,0.1875,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:38.488279,"0.001,100,0.5",8,0.25989370346069335,0.27318654683503235,21.669921875,25.426136363636363,0.21875,0.5,0.21875,0.5,0.21875,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:40.941001,"0.001,100,0.5",9,0.25911757331341506,0.26725017347119073,21.9140625,23.792613636363637,0.203125,0.5,0.203125,0.5,0.203125,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:43.448001,"0.001,100,0.5",10,0.2590154940262437,0.27510944686152716,22.32421875,25.28409090909091,0.25,0.5,0.25,0.5,0.25,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:45.787276,"0.001,100,0.5",11,0.2579215124249458,0.27666831287470733,22.333984375,24.50284090909091,0.2109375,0.5,0.2109375,0.5,0.2109375,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:48.203056,"0.001,100,0.5",12,0.2572288602590561,0.27395491843873804,22.5,25.142045454545453,0.1796875,0.5,0.1796875,0.5,0.1796875,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:50.599638,"0.001,100,0.5",13,0.2564814109355211,0.2807061482559551,23.037109375,22.37215909090909,0.203125,0.25,0.203125,0.25,0.203125,0.25
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:53.070503,"0.001,100,0.5",14,0.2563827833160758,0.26624175906181335,23.69140625,25.994318181818183,0.3359375,0.5,0.3359375,0.5,0.3359375,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:55.532857,"0.001,100,0.5",15,0.25627303384244443,0.2759523527188735,22.71484375,27.414772727272727,0.1640625,0.75,0.1640625,0.75,0.1640625,0.75
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:44:57.985351,"0.001,100,0.5",16,0.25514781195670366,0.2925512303005565,23.359375,23.224431818181817,0.1796875,0.5,0.1796875,0.5,0.1796875,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:00.390261,"0.001,100,0.5",17,0.25483639985322953,0.2701722965999083,23.505859375,25.639204545454547,0.265625,0.5,0.265625,0.5,0.265625,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:02.828758,"0.001,100,0.5",18,0.25411794781684877,0.2932734868743203,23.896484375,23.792613636363637,0.1953125,0.5,0.1953125,0.5,0.1953125,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:05.249351,"0.001,100,0.5",19,0.25290441159158944,0.27608720416372473,23.876953125,25.142045454545453,0.234375,0.5,0.234375,0.5,0.234375,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:07.656794,"0.001,100,0.5",20,0.252600172162056,0.27688371728767047,24.375,27.201704545454547,0.2265625,0.75,0.2265625,0.75,0.2265625,0.75
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:10.089274,"0.001,100,0.5",21,0.2525352301076055,0.2763735584237359,24.1015625,24.50284090909091,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:12.484518,"0.001,100,0.5",22,0.2518801886588335,0.2775971970774911,24.90234375,24.644886363636363,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:14.887245,"0.001,100,0.5",23,0.25187519267201425,0.27699092436920514,25.25390625,25.0,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:17.294040,"0.001,100,0.5",24,0.2518542900681496,0.2779318920590661,25.126953125,24.857954545454547,0.203125,0.5,0.203125,0.5,0.203125,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:19.721959,"0.001,100,0.5",25,0.25222035553306343,0.27812779627063056,24.5703125,25.355113636363637,0.2109375,0.5,0.2109375,0.5,0.2109375,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:22.133965,"0.001,100,0.5",26,0.2507298033684492,0.27847723120992834,25.3515625,25.142045454545453,0.265625,0.5,0.265625,0.5,0.265625,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:24.539355,"0.001,100,0.5",27,0.25089172199368476,0.2765047170899131,24.853515625,25.426136363636363,0.2890625,0.5,0.2890625,0.5,0.2890625,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:26.956781,"0.001,100,0.5",28,0.2515442280098796,0.2766863744367253,24.921875,24.857954545454547,0.265625,0.5,0.265625,0.5,0.265625,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:29.379353,"0.001,100,0.5",29,0.2514936635270715,0.27915191650390625,24.921875,24.573863636363637,0.296875,0.5,0.296875,0.5,0.296875,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:31.781466,"0.001,100,0.5",30,0.2512199504300952,0.27604913169687445,25.0390625,25.639204545454547,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:34.192142,"0.001,100,0.5",31,0.25108694322407243,0.276647764173421,24.814453125,24.857954545454547,0.3203125,0.5,0.3203125,0.5,0.3203125,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:36.621749,"0.001,100,0.5",32,0.25176571141928433,0.27849894897504285,25.1171875,25.0,0.25,0.5,0.25,0.5,0.25,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:39.042716,"0.001,100,0.5",33,0.2508260076865554,0.2779993563890457,24.7265625,24.644886363636363,0.171875,0.5,0.171875,0.5,0.171875,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:41.431048,"0.001,100,0.5",34,0.25110123846679927,0.27767776359211316,25.712890625,25.142045454545453,0.28125,0.5,0.28125,0.5,0.28125,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:43.811622,"0.001,100,0.5",35,0.25116498824208977,0.27843010696497833,25.009765625,24.573863636363637,0.25,0.5,0.25,0.5,0.25,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:46.198662,"0.001,100,0.5",36,0.2508467774838209,0.27991132844578137,24.697265625,24.644886363636363,0.265625,0.5,0.265625,0.5,0.265625,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:48.621050,"0.001,100,0.5",37,0.2511858556419611,0.2808466011827642,25.283203125,24.431818181818183,0.2109375,0.5,0.2109375,0.5,0.2109375,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:51.072299,"0.001,100,0.5",38,0.25080932714045046,0.2796346138824116,24.931640625,25.0,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:53.490939,"0.001,100,0.5",39,0.25004355441778897,0.2811344699426131,25.478515625,24.21875,0.25,0.5,0.25,0.5,0.25,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:55.939077,"0.001,100,0.5",40,0.2505851309746504,0.28217158805240283,25.56640625,21.661931818181817,0.296875,0.25,0.296875,0.25,0.296875,0.25
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:45:58.402532,"0.001,100,0.5",41,0.2504495630040765,0.28252490813081915,25.0390625,22.15909090909091,0.1796875,0.25,0.1796875,0.25,0.1796875,0.25
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:00.831408,"0.001,100,0.5",42,0.2506150744855404,0.2814296849749305,25.37109375,22.514204545454547,0.2890625,0.25,0.2890625,0.25,0.2890625,0.25
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:03.256019,"0.001,100,0.5",43,0.24989346824586392,0.2828601056879217,24.951171875,22.37215909090909,0.2578125,0.25,0.2578125,0.25,0.2578125,0.25
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:05.661338,"0.001,100,0.5",44,0.24971999265253544,0.2816542129624974,25.1171875,22.301136363636363,0.265625,0.25,0.265625,0.25,0.265625,0.25
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:08.116952,"0.001,100,0.5",45,0.2497406853362918,0.2824433838779276,25.322265625,24.857954545454547,0.2890625,0.5,0.2890625,0.5,0.2890625,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:10.579551,"0.001,100,0.5",46,0.24977617990225554,0.28902327607978473,25.791015625,22.15909090909091,0.234375,0.25,0.234375,0.25,0.234375,0.25
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:13.164245,"0.001,100,0.5",47,0.250552424043417,0.2822238125584342,25.6640625,24.573863636363637,0.1640625,0.5,0.1640625,0.5,0.1640625,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:15.652054,"0.001,100,0.5",48,0.25039545334875585,0.28148218447511847,25.80078125,25.071022727272727,0.2890625,0.5,0.2890625,0.5,0.2890625,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:18.109744,"0.001,100,0.5",49,0.2497987249866128,0.28301739963618194,25.9765625,25.0,0.234375,0.5,0.234375,0.5,0.234375,0.5
1,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:20.642017,"0.001,100,0.5",50,0.24929296541959048,0.2874136540022763,25.849609375,24.147727272727273,0.1953125,0.5,0.1953125,0.5,0.1953125,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:23.362206,"0.001,100,0.5",1,0.26703987792134287,0.2684019072489305,19.931640625,21.306818181818183,0.1953125,0.5,0.1953125,0.5,0.1953125,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:25.917691,"0.001,100,0.5",2,0.2639282429590821,0.2908606312491677,20.01953125,22.869318181818183,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:28.386776,"0.001,100,0.5",3,0.26325204130262136,0.273780112916773,21.2109375,20.241477272727273,0.2578125,0.25,0.2578125,0.25,0.2578125,0.25
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:30.873737,"0.001,100,0.5",4,0.26260257251560687,0.27092758227478375,20.1953125,21.164772727272727,0.203125,0.25,0.203125,0.25,0.203125,0.25
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:33.561234,"0.001,100,0.5",5,0.2611244747415185,0.28662215173244476,20.888671875,25.710227272727273,0.1640625,0.5,0.1640625,0.5,0.1640625,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:36.142157,"0.001,100,0.5",6,0.26043901666998864,0.2681350613182241,21.611328125,23.650568181818183,0.21875,0.25,0.21875,0.25,0.21875,0.25
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:38.702598,"0.001,100,0.5",7,0.2600783666595817,0.2773846821351485,21.748046875,23.4375,0.1953125,0.5,0.1953125,0.5,0.1953125,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:41.260751,"0.001,100,0.5",8,0.2593559021130204,0.2707566795024005,21.73828125,24.147727272727273,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:43.923596,"0.001,100,0.5",9,0.25926182940602305,0.2752032632177526,22.24609375,25.710227272727273,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:46.425016,"0.001,100,0.5",10,0.25838336572051046,0.27578500319610944,21.8359375,25.639204545454547,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:48.940994,"0.001,100,0.5",11,0.2580628013238311,0.2762032557617534,22.34375,23.224431818181817,0.234375,0.25,0.234375,0.25,0.234375,0.25
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:51.463327,"0.001,100,0.5",12,0.2567750131711364,0.2748452126979828,22.71484375,23.224431818181817,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:53.992014,"0.001,100,0.5",13,0.2567512458190322,0.2775657122785395,23.271484375,24.147727272727273,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:56.486897,"0.001,100,0.5",14,0.2562394753098488,0.2771562080491673,23.173828125,25.0,0.234375,0.5,0.234375,0.5,0.234375,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:46:59.002688,"0.001,100,0.5",15,0.2555200759321451,0.28340071168812836,23.203125,22.514204545454547,0.2265625,0.25,0.2265625,0.25,0.2265625,0.25
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:01.602276,"0.001,100,0.5",16,0.25572735611349345,0.279504655437036,23.125,25.78125,0.1875,0.5,0.1875,0.5,0.1875,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:05.006347,"0.001,100,0.5",17,0.25478677470237016,0.27442070841789246,23.14453125,24.076704545454547,0.234375,0.5,0.234375,0.5,0.234375,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:07.604752,"0.001,100,0.5",18,0.25329104382544754,0.2759589512239803,23.65234375,26.491477272727273,0.2578125,0.75,0.2578125,0.75,0.2578125,0.75
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:10.279296,"0.001,100,0.5",19,0.2532953379675746,0.2770753516392274,23.88671875,27.272727272727273,0.21875,0.75,0.21875,0.75,0.21875,0.75
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:12.801174,"0.001,100,0.5",20,0.2523770537227392,0.27812527255578473,24.443359375,25.142045454545453,0.1953125,0.5,0.1953125,0.5,0.1953125,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:15.248458,"0.001,100,0.5",21,0.2527824819087982,0.2791026004336097,24.384765625,26.775568181818183,0.125,0.75,0.125,0.75,0.125,0.75
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:17.710689,"0.001,100,0.5",22,0.2525533499196172,0.27788286859338934,24.091796875,24.857954545454547,0.1640625,0.5,0.1640625,0.5,0.1640625,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:20.188231,"0.001,100,0.5",23,0.2526974990963936,0.2765663510019129,24.140625,24.857954545454547,0.234375,0.5,0.234375,0.5,0.234375,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:22.633234,"0.001,100,0.5",24,0.2525661252439022,0.2773757820779627,24.6875,25.071022727272727,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:25.092244,"0.001,100,0.5",25,0.25268504619598386,0.27845446088097314,24.43359375,24.50284090909091,0.15625,0.5,0.15625,0.5,0.15625,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:27.525070,"0.001,100,0.5",26,0.251997771859169,0.2817402888428081,24.921875,24.857954545454547,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:29.988894,"0.001,100,0.5",27,0.25243593081831933,0.2809251614592292,24.4921875,24.71590909090909,0.2421875,0.5,0.2421875,0.5,0.2421875,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:32.454525,"0.001,100,0.5",28,0.25166239868849516,0.2813623412088914,25.458984375,24.786931818181817,0.3046875,0.5,0.3046875,0.5,0.3046875,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:34.947727,"0.001,100,0.5",29,0.2520428493618965,0.2824262339960445,24.677734375,24.50284090909091,0.296875,0.5,0.296875,0.5,0.296875,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:37.407784,"0.001,100,0.5",30,0.25185236874967815,0.2834226854822852,24.638671875,24.431818181818183,0.1953125,0.5,0.1953125,0.5,0.1953125,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:39.872862,"0.001,100,0.5",31,0.2519175672903657,0.2815266522494229,24.990234375,25.071022727272727,0.2890625,0.5,0.2890625,0.5,0.2890625,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:42.369767,"0.001,100,0.5",32,0.2517769530415535,0.28269763697277417,24.833984375,27.130681818181817,0.2734375,0.75,0.2734375,0.75,0.2734375,0.75
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:44.853468,"0.001,100,0.5",33,0.2512632805854082,0.28238886865702545,24.58984375,24.71590909090909,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:47.334235,"0.001,100,0.5",34,0.25172772258520126,0.28423320705240424,25.25390625,23.792613636363637,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:49.806867,"0.001,100,0.5",35,0.2514196554198861,0.2835011211308566,25.009765625,26.775568181818183,0.203125,0.75,0.203125,0.75,0.203125,0.75
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:52.284190,"0.001,100,0.5",36,0.25176611728966236,0.28420981629328296,25.21484375,24.289772727272727,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:54.757220,"0.001,100,0.5",37,0.25098917800933124,0.2848628651012074,24.853515625,24.360795454545453,0.2109375,0.5,0.2109375,0.5,0.2109375,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:57.221318,"0.001,100,0.5",38,0.2513236762955785,0.28631901470097626,24.384765625,24.857954545454547,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:47:59.718630,"0.001,100,0.5",39,0.25085136722773316,0.2834453853693875,25.0390625,24.928977272727273,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:48:02.230886,"0.001,100,0.5",40,0.25088084395974874,0.2838319187814539,25.01953125,24.857954545454547,0.3046875,0.5,0.3046875,0.5,0.3046875,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:48:04.770176,"0.001,100,0.5",41,0.25038690827786925,0.2863235731016506,25.244140625,24.71590909090909,0.2265625,0.5,0.2265625,0.5,0.2265625,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:48:07.247027,"0.001,100,0.5",42,0.25075511187314986,0.2845982177691026,24.4921875,24.360795454545453,0.2109375,0.5,0.2109375,0.5,0.2109375,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:48:09.737681,"0.001,100,0.5",43,0.2505736481398344,0.2855008745735342,25.126953125,24.147727272727273,0.2578125,0.5,0.2578125,0.5,0.2578125,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:48:12.254132,"0.001,100,0.5",44,0.25054552163928745,0.2876196015964855,25.693359375,24.786931818181817,0.234375,0.5,0.234375,0.5,0.234375,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:48:14.779057,"0.001,100,0.5",45,0.2512588009238243,0.2868556637655605,24.638671875,24.005681818181817,0.21875,0.5,0.21875,0.5,0.21875,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:48:17.311635,"0.001,100,0.5",46,0.2511183485388756,0.288014371286739,25.009765625,24.71590909090909,0.2109375,0.5,0.2109375,0.5,0.2109375,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:48:19.861995,"0.001,100,0.5",47,0.25119625888764857,0.2885601683096452,25.17578125,24.289772727272727,0.21875,0.5,0.21875,0.5,0.21875,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:48:22.293268,"0.001,100,0.5",48,0.25060140807181597,0.28624329241839325,25.244140625,25.071022727272727,0.2734375,0.5,0.2734375,0.5,0.2734375,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:48:24.825893,"0.001,100,0.5",49,0.25005789622664454,0.29045703465288336,25.625,24.147727272727273,0.265625,0.5,0.265625,0.5,0.265625,0.5
2,BiLSTM_n_gram_pooling_avg_liar,2020-04-21 11:48:27.311090,"0.001,100,0.5",50,0.2504520723596215,0.2889239381660115,25.205078125,24.431818181818183,0.203125,0.5,0.203125,0.5,0.203125,0.5
